Airbnb,Amazon Prime Video,Android,Comida,Decolar,Eletroeletrônicos / Eletrodomésticos,Facebook,Facebook MarketPlace,Google Play,HotelUrbano,Ingresso Rápido,Instagram,Livros,Mercado Livre,Nenhum desses / Não uso,Netflix,Antivírus,Backup,Banco,Compras,Não assisto stream,Não compro jogos em mídia digital / não jogo,Não faço compras através de Smartphones,Não uso nenhum desses/Não viajo,Não utilizo meu Smartphone para comprar ingressos/inscrever em eventos,Não utilizo meu smartphone para nenhum dos serviços acima,Não utilizo nenhum desses apps de delivery,Roupas / acessórios de moda,Ryd,Steam,Submarino,Sympla,Telecine Play,Tickets For Fun,Trivago,Twitch,Uber,UberEats,WhastApp Messenger,Youtube,iFood,iOS,não utilizo meu smartphone para efetuar compras
False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False
False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False
False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False
False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False
False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
